customer_id,test_group,send_email
0002107257,B_exclude_sleeping_dogs,1
0002241573,B_exclude_sleeping_dogs,1
0002386578,B_exclude_sleeping_dogs,1
0003175073,B_exclude_sleeping_dogs,1
0003261682,B_exclude_sleeping_dogs,1
0002754426,B_exclude_sleeping_dogs,1
0003125700,B_exclude_sleeping_dogs,1
0002080742,B_exclude_sleeping_dogs,1
0002715761,B_exclude_sleeping_dogs,0
0002706094,B_exclude_sleeping_dogs,1
0002573832,B_exclude_sleeping_dogs,0
0003079496,B_exclude_sleeping_dogs,1
0003438145,B_exclude_sleeping_dogs,1
0002668070,B_exclude_sleeping_dogs,0
0002986472,B_exclude_sleeping_dogs,1
0002248166,B_exclude_sleeping_dogs,1
0002293047,B_exclude_sleeping_dogs,1
0002360720,B_exclude_sleeping_dogs,1
0003395983,B_exclude_sleeping_dogs,1
0002176287,B_exclude_sleeping_dogs,1
0002189684,B_exclude_sleeping_dogs,1
0002687839,B_exclude_sleeping_dogs,1
0002439501,B_exclude_sleeping_dogs,1
0002386585,B_exclude_sleeping_dogs,1
0002118678,B_exclude_sleeping_dogs,1
0002343509,B_exclude_sleeping_dogs,1
0002943809,B_exclude_sleeping_dogs,1
0002051743,B_exclude_sleeping_dogs,1
0002652449,B_exclude_sleeping_dogs,1
0002174549,B_exclude_sleeping_dogs,1
0002087185,B_exclude_sleeping_dogs,1
0002188861,B_exclude_sleeping_dogs,1
0002265422,B_exclude_sleeping_dogs,1
0002383520,B_exclude_sleeping_dogs,0
0002194664,B_exclude_sleeping_dogs,1
0002913563,B_exclude_sleeping_dogs,1
0002080787,B_exclude_sleeping_dogs,1
0003409808,B_exclude_sleeping_dogs,1
0002775401,B_exclude_sleeping_dogs,0
0002265478,B_exclude_sleeping_dogs,1
0002171243,B_exclude_sleeping_dogs,1
0002094255,B_exclude_sleeping_dogs,0
0002923120,B_exclude_sleeping_dogs,1
0002354192,B_exclude_sleeping_dogs,1
0003412427,B_exclude_sleeping_dogs,1
0002728427,B_exclude_sleeping_dogs,1
0002171692,B_exclude_sleeping_dogs,1
0002962552,B_exclude_sleeping_dogs,1
0002194586,B_exclude_sleeping_dogs,1
0002685755,B_exclude_sleeping_dogs,0
0002320121,B_exclude_sleeping_dogs,1
0002178229,B_exclude_sleeping_dogs,1
0002230381,B_exclude_sleeping_dogs,1
0002283059,B_exclude_sleeping_dogs,1
0002431222,B_exclude_sleeping_dogs,1
0003307150,B_exclude_sleeping_dogs,0
0002635465,B_exclude_sleeping_dogs,1
0002873292,B_exclude_sleeping_dogs,1
0002605693,B_exclude_sleeping_dogs,1
0002708723,B_exclude_sleeping_dogs,0
0002176258,B_exclude_sleeping_dogs,1
0002272715,B_exclude_sleeping_dogs,1
0002555217,B_exclude_sleeping_dogs,1
0003396487,B_exclude_sleeping_dogs,1
0002044921,B_exclude_sleeping_dogs,0
0002038667,B_exclude_sleeping_dogs,1
0002124746,B_exclude_sleeping_dogs,1
0002391781,B_exclude_sleeping_dogs,1
0003437971,B_exclude_sleeping_dogs,1
0002386980,B_exclude_sleeping_dogs,1
0003445662,B_exclude_sleeping_dogs,1
0002143295,B_exclude_sleeping_dogs,1
0003318016,B_exclude_sleeping_dogs,1
0002049470,B_exclude_sleeping_dogs,1
0002048645,B_exclude_sleeping_dogs,1
0002317346,B_exclude_sleeping_dogs,1
0002735096,B_exclude_sleeping_dogs,0
0002539560,B_exclude_sleeping_dogs,1
0002119710,B_exclude_sleeping_dogs,1
0002702119,B_exclude_sleeping_dogs,1
0002307250,B_exclude_sleeping_dogs,1
0002154170,B_exclude_sleeping_dogs,1
0002173419,B_exclude_sleeping_dogs,1
0002108845,B_exclude_sleeping_dogs,1
0002187420,B_exclude_sleeping_dogs,1
0002062205,B_exclude_sleeping_dogs,1
0002086660,B_exclude_sleeping_dogs,1
0002192327,B_exclude_sleeping_dogs,1
0003181759,B_exclude_sleeping_dogs,1
0003479416,B_exclude_sleeping_dogs,1
0002068048,B_exclude_sleeping_dogs,1
0002924372,B_exclude_sleeping_dogs,1
0002235871,B_exclude_sleeping_dogs,1
0002191713,B_exclude_sleeping_dogs,1
0002176845,B_exclude_sleeping_dogs,1
0002289784,B_exclude_sleeping_dogs,1
0002127424,B_exclude_sleeping_dogs,1
0002978010,B_exclude_sleeping_dogs,1
0002953454,B_exclude_sleeping_dogs,1
0002199098,B_exclude_sleeping_dogs,1
0002624940,B_exclude_sleeping_dogs,0
0002624281,B_exclude_sleeping_dogs,1
0002367931,B_exclude_sleeping_dogs,1
0002037273,B_exclude_sleeping_dogs,1
0002675395,B_exclude_sleeping_dogs,1
0002196963,B_exclude_sleeping_dogs,1
0002400461,B_exclude_sleeping_dogs,1
0002511942,B_exclude_sleeping_dogs,1
0002844071,B_exclude_sleeping_dogs,1
0002099512,B_exclude_sleeping_dogs,0
0002296603,B_exclude_sleeping_dogs,1
0002335106,B_exclude_sleeping_dogs,1
0002041787,B_exclude_sleeping_dogs,1
0002091583,B_exclude_sleeping_dogs,1
0002628461,B_exclude_sleeping_dogs,0
0002463363,B_exclude_sleeping_dogs,1
0002096648,B_exclude_sleeping_dogs,1
0002151117,B_exclude_sleeping_dogs,1
0002172540,B_exclude_sleeping_dogs,1
0003246695,B_exclude_sleeping_dogs,1
0002307413,B_exclude_sleeping_dogs,1
0002709046,B_exclude_sleeping_dogs,0
0002039596,B_exclude_sleeping_dogs,1
0003298652,B_exclude_sleeping_dogs,1
0002250790,B_exclude_sleeping_dogs,1
0003372874,B_exclude_sleeping_dogs,1
0002295309,B_exclude_sleeping_dogs,1
0002974394,B_exclude_sleeping_dogs,1
0002072153,B_exclude_sleeping_dogs,1
0003107554,B_exclude_sleeping_dogs,1
0003167011,B_exclude_sleeping_dogs,1
0002390277,B_exclude_sleeping_dogs,0
0003437480,B_exclude_sleeping_dogs,1
0002076417,B_exclude_sleeping_dogs,1
0002366178,B_exclude_sleeping_dogs,1
0002304701,B_exclude_sleeping_dogs,1
0002182476,B_exclude_sleeping_dogs,1
0002124983,B_exclude_sleeping_dogs,1
0002106057,B_exclude_sleeping_dogs,1
0002364018,B_exclude_sleeping_dogs,1
0002310331,B_exclude_sleeping_dogs,1
0002302352,B_exclude_sleeping_dogs,1
0002309915,B_exclude_sleeping_dogs,1
0002111055,B_exclude_sleeping_dogs,1
0003019086,B_exclude_sleeping_dogs,1
0002292634,B_exclude_sleeping_dogs,1
0002770425,B_exclude_sleeping_dogs,1
0002230445,B_exclude_sleeping_dogs,1
0003365449,B_exclude_sleeping_dogs,1
0002334354,B_exclude_sleeping_dogs,1
0002178593,B_exclude_sleeping_dogs,1
0002236872,B_exclude_sleeping_dogs,1
0002427860,B_exclude_sleeping_dogs,1
0003346806,B_exclude_sleeping_dogs,1
0002637565,B_exclude_sleeping_dogs,1
0003368109,B_exclude_sleeping_dogs,1
0002090275,B_exclude_sleeping_dogs,0
0002166011,B_exclude_sleeping_dogs,1
0002304846,B_exclude_sleeping_dogs,1
0002264621,B_exclude_sleeping_dogs,1
0002190253,B_exclude_sleeping_dogs,1
0002179496,B_exclude_sleeping_dogs,1
0002954987,B_exclude_sleeping_dogs,1
0002924367,B_exclude_sleeping_dogs,0
0002331433,B_exclude_sleeping_dogs,1
0002228086,B_exclude_sleeping_dogs,1
0002050955,B_exclude_sleeping_dogs,1
0002353126,B_exclude_sleeping_dogs,1
0002515077,B_exclude_sleeping_dogs,0
0002238677,B_exclude_sleeping_dogs,1
0002090126,B_exclude_sleeping_dogs,1
0003476256,B_exclude_sleeping_dogs,1
0003396967,B_exclude_sleeping_dogs,1
0002973285,B_exclude_sleeping_dogs,0
0002224385,B_exclude_sleeping_dogs,1
0002471600,B_exclude_sleeping_dogs,1
0002270418,B_exclude_sleeping_dogs,1
0002266909,B_exclude_sleeping_dogs,1
0002221114,B_exclude_sleeping_dogs,1
0003380725,B_exclude_sleeping_dogs,1
0002175836,B_exclude_sleeping_dogs,1
0002060828,B_exclude_sleeping_dogs,1
0002649707,B_exclude_sleeping_dogs,1
0002274496,B_exclude_sleeping_dogs,1
0002153607,B_exclude_sleeping_dogs,1
0002116012,B_exclude_sleeping_dogs,1
0003463540,B_exclude_sleeping_dogs,1
0002118782,B_exclude_sleeping_dogs,1
0002873444,B_exclude_sleeping_dogs,1
0002371798,B_exclude_sleeping_dogs,1
0002048671,B_exclude_sleeping_dogs,1
0003355891,B_exclude_sleeping_dogs,1
0002836329,B_exclude_sleeping_dogs,1
0002106179,B_exclude_sleeping_dogs,1
0002115957,B_exclude_sleeping_dogs,1
0002691024,B_exclude_sleeping_dogs,0
0002121971,B_exclude_sleeping_dogs,1
0002208993,B_exclude_sleeping_dogs,1
0003233068,B_exclude_sleeping_dogs,1
0002119841,B_exclude_sleeping_dogs,1
0002910140,B_exclude_sleeping_dogs,0
0003354062,B_exclude_sleeping_dogs,1
0002320559,B_exclude_sleeping_dogs,1
0003082524,B_exclude_sleeping_dogs,1
0002924854,B_exclude_sleeping_dogs,1
0002722440,B_exclude_sleeping_dogs,0
0002928331,B_exclude_sleeping_dogs,1
0002437613,B_exclude_sleeping_dogs,1
0002731217,B_exclude_sleeping_dogs,0
0003349041,B_exclude_sleeping_dogs,1
0002853958,B_exclude_sleeping_dogs,1
0002605122,B_exclude_sleeping_dogs,1
0003242647,B_exclude_sleeping_dogs,1
0002268981,B_exclude_sleeping_dogs,1
0002201032,B_exclude_sleeping_dogs,1
0002164388,B_exclude_sleeping_dogs,1
0002250171,B_exclude_sleeping_dogs,1
0002427135,B_exclude_sleeping_dogs,1
0002931480,B_exclude_sleeping_dogs,1
0002243542,B_exclude_sleeping_dogs,1
0002247138,B_exclude_sleeping_dogs,1
0002716328,B_exclude_sleeping_dogs,1
0002432939,B_exclude_sleeping_dogs,1
0002299170,B_exclude_sleeping_dogs,1
0003418531,B_exclude_sleeping_dogs,1
0002076367,B_exclude_sleeping_dogs,1
0002426128,B_exclude_sleeping_dogs,1
0002041110,B_exclude_sleeping_dogs,1
0002171292,B_exclude_sleeping_dogs,1
0002183094,B_exclude_sleeping_dogs,1
0002273635,B_exclude_sleeping_dogs,1
0002875058,B_exclude_sleeping_dogs,1
0003383150,B_exclude_sleeping_dogs,1
0002216963,B_exclude_sleeping_dogs,1
0002573784,B_exclude_sleeping_dogs,1
0002326659,B_exclude_sleeping_dogs,1
0002263576,B_exclude_sleeping_dogs,1
0002584787,B_exclude_sleeping_dogs,1
0002385196,B_exclude_sleeping_dogs,1
0002296380,B_exclude_sleeping_dogs,1
0002432593,B_exclude_sleeping_dogs,1
0002350677,B_exclude_sleeping_dogs,1
0002432029,B_exclude_sleeping_dogs,1
0002727953,B_exclude_sleeping_dogs,1
0002049380,B_exclude_sleeping_dogs,1
0002261177,B_exclude_sleeping_dogs,1
0002931175,B_exclude_sleeping_dogs,1
0002718736,B_exclude_sleeping_dogs,0
0002282552,B_exclude_sleeping_dogs,1
0002571599,B_exclude_sleeping_dogs,1
0002039152,B_exclude_sleeping_dogs,1
0002218262,B_exclude_sleeping_dogs,1
0003057213,B_exclude_sleeping_dogs,1
0003383535,B_exclude_sleeping_dogs,1
0002719916,B_exclude_sleeping_dogs,1
0002763660,B_exclude_sleeping_dogs,1
0002573678,B_exclude_sleeping_dogs,0
0002104861,B_exclude_sleeping_dogs,1
0002123814,B_exclude_sleeping_dogs,1
0002267906,B_exclude_sleeping_dogs,1
0002157097,B_exclude_sleeping_dogs,1
0002580817,B_exclude_sleeping_dogs,0
0003380645,B_exclude_sleeping_dogs,1
0003225562,B_exclude_sleeping_dogs,1
0002536299,B_exclude_sleeping_dogs,1
0002039900,B_exclude_sleeping_dogs,1
0002110275,B_exclude_sleeping_dogs,1
0002102738,B_exclude_sleeping_dogs,1
0003225955,B_exclude_sleeping_dogs,1
0002038735,B_exclude_sleeping_dogs,1
0002318658,B_exclude_sleeping_dogs,1
0003263077,B_exclude_sleeping_dogs,1
0003359604,B_exclude_sleeping_dogs,1
0003118523,B_exclude_sleeping_dogs,0
0003496812,B_exclude_sleeping_dogs,1
0003168641,B_exclude_sleeping_dogs,1
0002891637,B_exclude_sleeping_dogs,1
0002116115,B_exclude_sleeping_dogs,1
0002044027,B_exclude_sleeping_dogs,1
0002090063,B_exclude_sleeping_dogs,1
0002174876,B_exclude_sleeping_dogs,1
0003020625,B_exclude_sleeping_dogs,0
0003150956,B_exclude_sleeping_dogs,1
0002092778,B_exclude_sleeping_dogs,1
0003260949,B_exclude_sleeping_dogs,1
0002190317,B_exclude_sleeping_dogs,1
0002089967,B_exclude_sleeping_dogs,1
0003382394,B_exclude_sleeping_dogs,1
0003350619,B_exclude_sleeping_dogs,1
0002639412,B_exclude_sleeping_dogs,0
0002282879,B_exclude_sleeping_dogs,1
0002415551,B_exclude_sleeping_dogs,1
0003136716,B_exclude_sleeping_dogs,1
0002724151,B_exclude_sleeping_dogs,0
0002349051,B_exclude_sleeping_dogs,1
0002146434,B_exclude_sleeping_dogs,1
0002049352,B_exclude_sleeping_dogs,1
0002319939,B_exclude_sleeping_dogs,1
0002099521,B_exclude_sleeping_dogs,0
0003438908,B_exclude_sleeping_dogs,1
0002760369,B_exclude_sleeping_dogs,1
0002165111,B_exclude_sleeping_dogs,1
0002083652,B_exclude_sleeping_dogs,1
0002439495,B_exclude_sleeping_dogs,0
0002303546,B_exclude_sleeping_dogs,1
0002336762,B_exclude_sleeping_dogs,1
0002432741,B_exclude_sleeping_dogs,1
0002651423,B_exclude_sleeping_dogs,1
0003279283,B_exclude_sleeping_dogs,0
0002905660,B_exclude_sleeping_dogs,1
0002174268,B_exclude_sleeping_dogs,1
0002209981,B_exclude_sleeping_dogs,1
0002296743,B_exclude_sleeping_dogs,1
0002993192,B_exclude_sleeping_dogs,1
0002992640,B_exclude_sleeping_dogs,1
0002197295,B_exclude_sleeping_dogs,1
0003251484,B_exclude_sleeping_dogs,1
0003486891,B_exclude_sleeping_dogs,1
0003003031,B_exclude_sleeping_dogs,1
0002190599,B_exclude_sleeping_dogs,1
0002345374,B_exclude_sleeping_dogs,1
0002315610,B_exclude_sleeping_dogs,1
0002521401,B_exclude_sleeping_dogs,1
0002461669,B_exclude_sleeping_dogs,1
0002170280,B_exclude_sleeping_dogs,1
0002930324,B_exclude_sleeping_dogs,1
0002501041,B_exclude_sleeping_dogs,0
0002219677,B_exclude_sleeping_dogs,1
0002726923,B_exclude_sleeping_dogs,1
0002765606,B_exclude_sleeping_dogs,0
0003383163,B_exclude_sleeping_dogs,1
0003177284,B_exclude_sleeping_dogs,0
0002276915,B_exclude_sleeping_dogs,1
0002110232,B_exclude_sleeping_dogs,1
0003354992,B_exclude_sleeping_dogs,1
0002368529,B_exclude_sleeping_dogs,1
0002111174,B_exclude_sleeping_dogs,1
0002272772,B_exclude_sleeping_dogs,1
0002407598,B_exclude_sleeping_dogs,1
0002991611,B_exclude_sleeping_dogs,0
0002596305,B_exclude_sleeping_dogs,0
0002953088,B_exclude_sleeping_dogs,1
0002639530,B_exclude_sleeping_dogs,0
0002743031,B_exclude_sleeping_dogs,1
0003109877,B_exclude_sleeping_dogs,1
0002571351,B_exclude_sleeping_dogs,0
0002038469,B_exclude_sleeping_dogs,1
0002391731,B_exclude_sleeping_dogs,1
0002777047,B_exclude_sleeping_dogs,1
0002338124,B_exclude_sleeping_dogs,1
0002096198,B_exclude_sleeping_dogs,1
0002193044,B_exclude_sleeping_dogs,1
0002037447,B_exclude_sleeping_dogs,1
0003419295,B_exclude_sleeping_dogs,1
0002610085,B_exclude_sleeping_dogs,1
0002239909,B_exclude_sleeping_dogs,1
0002313720,B_exclude_sleeping_dogs,1
0002063963,B_exclude_sleeping_dogs,0
0002172770,B_exclude_sleeping_dogs,1
0002324951,B_exclude_sleeping_dogs,1
0002890834,B_exclude_sleeping_dogs,0
0002409401,B_exclude_sleeping_dogs,1
0002177663,B_exclude_sleeping_dogs,1
0002735340,B_exclude_sleeping_dogs,0
0002204442,B_exclude_sleeping_dogs,1
0002192941,B_exclude_sleeping_dogs,1
0002235731,B_exclude_sleeping_dogs,1
0002338488,B_exclude_sleeping_dogs,1
0002171000,B_exclude_sleeping_dogs,1
0002270382,B_exclude_sleeping_dogs,1
0002218956,B_exclude_sleeping_dogs,1
0002317997,B_exclude_sleeping_dogs,1
0002388084,B_exclude_sleeping_dogs,1
0002080707,B_exclude_sleeping_dogs,1
0002041694,B_exclude_sleeping_dogs,1
0002759477,B_exclude_sleeping_dogs,0
0002628660,B_exclude_sleeping_dogs,0
0002573667,B_exclude_sleeping_dogs,1
0003411916,B_exclude_sleeping_dogs,1
0002744879,B_exclude_sleeping_dogs,0
0002628480,B_exclude_sleeping_dogs,0
0002176421,B_exclude_sleeping_dogs,1
0003271212,B_exclude_sleeping_dogs,1
0002076617,B_exclude_sleeping_dogs,1
0003236662,B_exclude_sleeping_dogs,1
0002045989,B_exclude_sleeping_dogs,0
0002106276,B_exclude_sleeping_dogs,0
0003125641,B_exclude_sleeping_dogs,1
0002579803,B_exclude_sleeping_dogs,1
0002043431,B_exclude_sleeping_dogs,1
0002383225,B_exclude_sleeping_dogs,1
0002172880,B_exclude_sleeping_dogs,1
0002310783,B_exclude_sleeping_dogs,1
0002525544,B_exclude_sleeping_dogs,1
0003234340,B_exclude_sleeping_dogs,1
0002423730,B_exclude_sleeping_dogs,1
0003381863,B_exclude_sleeping_dogs,1
0003309333,B_exclude_sleeping_dogs,1
0002308775,B_exclude_sleeping_dogs,1
0002253668,B_exclude_sleeping_dogs,1
0002647124,B_exclude_sleeping_dogs,1
0002062622,B_exclude_sleeping_dogs,0
0002124125,B_exclude_sleeping_dogs,1
0002293627,B_exclude_sleeping_dogs,1
0002153346,B_exclude_sleeping_dogs,1
0003315072,B_exclude_sleeping_dogs,0
0002685447,B_exclude_sleeping_dogs,1
0002054554,B_exclude_sleeping_dogs,1
0002067868,B_exclude_sleeping_dogs,1
0002338009,B_exclude_sleeping_dogs,1
0002302896,B_exclude_sleeping_dogs,1
0002954557,B_exclude_sleeping_dogs,0
0002728938,B_exclude_sleeping_dogs,1
0002365449,B_exclude_sleeping_dogs,1
0002730817,B_exclude_sleeping_dogs,0
0002577336,B_exclude_sleeping_dogs,1
0002267734,B_exclude_sleeping_dogs,1
0002385556,B_exclude_sleeping_dogs,1
0002770369,B_exclude_sleeping_dogs,1
0002093464,B_exclude_sleeping_dogs,1
0002192147,B_exclude_sleeping_dogs,1
0002318417,B_exclude_sleeping_dogs,1
0003311700,B_exclude_sleeping_dogs,1
0002282786,B_exclude_sleeping_dogs,1
0002163432,B_exclude_sleeping_dogs,1
0002601353,B_exclude_sleeping_dogs,0
0002470656,B_exclude_sleeping_dogs,1
0002742865,B_exclude_sleeping_dogs,1
0002458455,B_exclude_sleeping_dogs,1
0002993288,B_exclude_sleeping_dogs,1
0002840009,B_exclude_sleeping_dogs,0
0002356465,B_exclude_sleeping_dogs,1
0002076809,B_exclude_sleeping_dogs,1
0003152131,B_exclude_sleeping_dogs,1
0002226480,B_exclude_sleeping_dogs,1
0003389497,B_exclude_sleeping_dogs,1
0002606912,B_exclude_sleeping_dogs,1
0002586769,B_exclude_sleeping_dogs,1
0002149523,B_exclude_sleeping_dogs,1
0002321911,B_exclude_sleeping_dogs,1
0002196860,B_exclude_sleeping_dogs,1
0002633030,B_exclude_sleeping_dogs,0
0002187550,B_exclude_sleeping_dogs,1
0002101002,B_exclude_sleeping_dogs,1
0002571221,B_exclude_sleeping_dogs,1
0002184679,B_exclude_sleeping_dogs,1
0002184083,B_exclude_sleeping_dogs,1
0002061021,B_exclude_sleeping_dogs,1
0002766805,B_exclude_sleeping_dogs,1
0002087032,B_exclude_sleeping_dogs,1
0002068406,B_exclude_sleeping_dogs,1
0002933226,B_exclude_sleeping_dogs,1
0002228122,B_exclude_sleeping_dogs,1
0002532255,B_exclude_sleeping_dogs,1
0002178976,B_exclude_sleeping_dogs,1
0003143736,B_exclude_sleeping_dogs,1
0002038553,B_exclude_sleeping_dogs,1
0002350914,B_exclude_sleeping_dogs,1
0002179115,B_exclude_sleeping_dogs,1
0002377209,B_exclude_sleeping_dogs,1
0002197416,B_exclude_sleeping_dogs,1
0002745992,B_exclude_sleeping_dogs,1
0002410624,B_exclude_sleeping_dogs,1
0002645076,B_exclude_sleeping_dogs,0
0002112078,B_exclude_sleeping_dogs,1
0002266056,B_exclude_sleeping_dogs,1
0002406345,B_exclude_sleeping_dogs,1
0003083430,B_exclude_sleeping_dogs,1
0003417145,B_exclude_sleeping_dogs,1
0002054340,B_exclude_sleeping_dogs,1
0002293112,B_exclude_sleeping_dogs,1
0002942591,B_exclude_sleeping_dogs,1
0002263921,B_exclude_sleeping_dogs,1
0003444676,B_exclude_sleeping_dogs,1
0002176620,B_exclude_sleeping_dogs,1
0002173723,B_exclude_sleeping_dogs,1
0002261630,B_exclude_sleeping_dogs,1
0002305381,B_exclude_sleeping_dogs,1
0002206530,B_exclude_sleeping_dogs,1
0002578560,B_exclude_sleeping_dogs,1
0002560198,B_exclude_sleeping_dogs,0
0002267119,B_exclude_sleeping_dogs,1
0002356635,B_exclude_sleeping_dogs,1
0002163039,B_exclude_sleeping_dogs,1
0003157622,B_exclude_sleeping_dogs,1
0003250225,B_exclude_sleeping_dogs,1
0002042986,B_exclude_sleeping_dogs,1
0003202839,B_exclude_sleeping_dogs,0
0002287855,B_exclude_sleeping_dogs,1
0002315510,B_exclude_sleeping_dogs,1
0002600903,B_exclude_sleeping_dogs,1
0002211858,B_exclude_sleeping_dogs,1
0002690164,B_exclude_sleeping_dogs,1
0003405447,B_exclude_sleeping_dogs,1
0002039712,B_exclude_sleeping_dogs,1
0002679086,B_exclude_sleeping_dogs,0
0002140019,B_exclude_sleeping_dogs,1
0003315383,B_exclude_sleeping_dogs,1
0002098890,B_exclude_sleeping_dogs,1
0002114466,B_exclude_sleeping_dogs,1
0002560131,B_exclude_sleeping_dogs,1
0002383515,B_exclude_sleeping_dogs,1
0002176523,B_exclude_sleeping_dogs,1
0002431826,B_exclude_sleeping_dogs,1
0002210819,B_exclude_sleeping_dogs,1
0002097095,B_exclude_sleeping_dogs,0
0002055870,B_exclude_sleeping_dogs,1
0002060955,B_exclude_sleeping_dogs,1
0002679265,B_exclude_sleeping_dogs,0
0002240568,B_exclude_sleeping_dogs,0
0003286112,B_exclude_sleeping_dogs,0
0002162466,B_exclude_sleeping_dogs,1
0002315781,B_exclude_sleeping_dogs,0
0002264892,B_exclude_sleeping_dogs,1
0003429524,B_exclude_sleeping_dogs,1
0002040338,B_exclude_sleeping_dogs,1
0002178423,B_exclude_sleeping_dogs,1
0002627570,B_exclude_sleeping_dogs,0
0002064453,B_exclude_sleeping_dogs,1
0003396847,B_exclude_sleeping_dogs,1
0002140056,B_exclude_sleeping_dogs,1
0002518373,B_exclude_sleeping_dogs,1
0002164496,B_exclude_sleeping_dogs,1
0002341183,B_exclude_sleeping_dogs,1
0003351998,B_exclude_sleeping_dogs,1
0002192716,B_exclude_sleeping_dogs,1
0002299609,B_exclude_sleeping_dogs,1
0002061008,B_exclude_sleeping_dogs,1
0002181309,B_exclude_sleeping_dogs,1
0002304873,B_exclude_sleeping_dogs,1
0002092645,B_exclude_sleeping_dogs,1
0002103933,B_exclude_sleeping_dogs,0
0002441563,B_exclude_sleeping_dogs,1
0002718303,B_exclude_sleeping_dogs,0
0002768691,B_exclude_sleeping_dogs,1
0003380146,B_exclude_sleeping_dogs,1
0002166720,B_exclude_sleeping_dogs,1
0002955009,B_exclude_sleeping_dogs,1
0002182106,B_exclude_sleeping_dogs,1
0002426591,B_exclude_sleeping_dogs,0
0002197632,B_exclude_sleeping_dogs,1
0002402660,B_exclude_sleeping_dogs,1
0002727018,B_exclude_sleeping_dogs,0
0002758085,B_exclude_sleeping_dogs,1
0002206824,B_exclude_sleeping_dogs,1
0003141809,B_exclude_sleeping_dogs,0
0002266522,B_exclude_sleeping_dogs,1
0002299633,B_exclude_sleeping_dogs,1
0002116225,B_exclude_sleeping_dogs,1
0003464287,B_exclude_sleeping_dogs,1
0002352581,B_exclude_sleeping_dogs,1
0002159598,B_exclude_sleeping_dogs,1
0002854132,B_exclude_sleeping_dogs,0
0003408023,B_exclude_sleeping_dogs,1
0002209496,B_exclude_sleeping_dogs,1
0002211240,B_exclude_sleeping_dogs,1
0002227739,B_exclude_sleeping_dogs,1
0002519884,B_exclude_sleeping_dogs,1
0002521386,B_exclude_sleeping_dogs,1
0002306121,B_exclude_sleeping_dogs,1
0002148772,B_exclude_sleeping_dogs,1
0003476484,B_exclude_sleeping_dogs,1
0003449306,B_exclude_sleeping_dogs,1
0002068319,B_exclude_sleeping_dogs,0
0002949434,B_exclude_sleeping_dogs,0
0002323333,B_exclude_sleeping_dogs,1
0002201173,B_exclude_sleeping_dogs,1
0002928746,B_exclude_sleeping_dogs,1
0002981240,B_exclude_sleeping_dogs,1
0002525554,B_exclude_sleeping_dogs,1
0003329413,B_exclude_sleeping_dogs,0
0002968228,B_exclude_sleeping_dogs,1
0002374674,B_exclude_sleeping_dogs,1
0002679104,B_exclude_sleeping_dogs,0
0002036491,B_exclude_sleeping_dogs,1
0002091830,B_exclude_sleeping_dogs,1
0003272936,B_exclude_sleeping_dogs,0
0002125898,B_exclude_sleeping_dogs,1
0003376582,B_exclude_sleeping_dogs,1
0002624467,B_exclude_sleeping_dogs,1
0002121775,B_exclude_sleeping_dogs,1
0002326675,B_exclude_sleeping_dogs,1
0002167192,B_exclude_sleeping_dogs,1
0002166638,B_exclude_sleeping_dogs,1
0002261484,B_exclude_sleeping_dogs,0
0002868028,B_exclude_sleeping_dogs,1
0003385690,B_exclude_sleeping_dogs,1
0002050961,B_exclude_sleeping_dogs,1
0002503516,B_exclude_sleeping_dogs,1
0002180924,B_exclude_sleeping_dogs,1
0002982580,B_exclude_sleeping_dogs,1
0003475789,B_exclude_sleeping_dogs,1
0003303024,B_exclude_sleeping_dogs,1
0002043352,B_exclude_sleeping_dogs,1
0002990587,B_exclude_sleeping_dogs,0
0002896395,B_exclude_sleeping_dogs,1
0003008563,B_exclude_sleeping_dogs,1
0002894949,B_exclude_sleeping_dogs,1
0002041158,B_exclude_sleeping_dogs,1
0002157052,B_exclude_sleeping_dogs,1
0002768693,B_exclude_sleeping_dogs,1
0002169015,B_exclude_sleeping_dogs,1
0002089863,B_exclude_sleeping_dogs,1
0002165689,B_exclude_sleeping_dogs,1
0002877405,B_exclude_sleeping_dogs,0
0002092747,B_exclude_sleeping_dogs,1
0002089837,B_exclude_sleeping_dogs,1
0002456832,B_exclude_sleeping_dogs,1
0002072266,B_exclude_sleeping_dogs,1
0002156052,B_exclude_sleeping_dogs,1
0002091781,B_exclude_sleeping_dogs,0
0002829376,B_exclude_sleeping_dogs,1
0002107249,B_exclude_sleeping_dogs,1
0002731830,B_exclude_sleeping_dogs,1
0002212425,B_exclude_sleeping_dogs,1
0003077275,B_exclude_sleeping_dogs,1
0003468893,B_exclude_sleeping_dogs,1
0003021794,B_exclude_sleeping_dogs,1
0002378218,B_exclude_sleeping_dogs,1
0002311594,B_exclude_sleeping_dogs,1
0003218395,B_exclude_sleeping_dogs,1
0002185806,B_exclude_sleeping_dogs,1
0002274141,B_exclude_sleeping_dogs,1
0002254046,B_exclude_sleeping_dogs,1
0002154151,B_exclude_sleeping_dogs,1
0002336834,B_exclude_sleeping_dogs,1
0002582631,B_exclude_sleeping_dogs,1
0003466490,B_exclude_sleeping_dogs,1
0002907641,B_exclude_sleeping_dogs,1
0003408882,B_exclude_sleeping_dogs,1
0002188678,B_exclude_sleeping_dogs,1
0002971466,B_exclude_sleeping_dogs,1
0003284113,B_exclude_sleeping_dogs,0
0002111160,B_exclude_sleeping_dogs,1
0002325473,B_exclude_sleeping_dogs,1
